student_id,gender,department,scholarship,parental_education,extra_curricular,age,cgpa,attendance_rate,family_income,past_failures,study_hours_per_week,assignments_submitted,projects_completed,total_activities,sports_participation,dropout
217584,FEMALE,ME,N,NA,No,22.0,6.272130179008569,68.35412241608243,79768,4.0,23.6,24,3,4,No,0
205564,Female,ME,Yes,None,Yes,17.0,6.185030548946657,61.80173625550882,38958,4.0,,40,0,5,No,0
209282,M,BIO,No,Primary,-,19.0,4.272771221789736,64.51612157911582,52137,4.0,16.5,7,4,0,No,1
213442,FEMALE,ECE,No,Primary,Y,24.0,6.429940859876649,69.2288678932766,38095,5.0,16.6,29,0,0,NA,0
214935,Other,ECE,nan,None,N,16.0,5.067859225211386,90.90883255566277,32349,6.0,6.3,52,3,7,Y,0
201272,Other,CS,nan,Graduate,nan,19.0,5.071432335838604,91.82630888216184,64375,5.0,13.3,35,3,0,No,0
202687,Male,nan,N,Secondary,Yes,,5.785207579819891,79.36068799097511,42639,5.0,5.7,11,4,6,No,1
216431,NA,nan,Yes,None,nan,,6.337726865870939,64.34940488306273,47490,4.0,13.0,39,2,4,Yes,0
200451,FEMALE,BIO,nan,Secondary,No,23.0,5.274291436426824,88.79652959484876,44098,5.0,23.8,20,4,1,No,0
210432,NA,nan,Nope,Postgraduate,No,23.0,5.891199894115225,71.40024146435526,52318,5.0,24.8,12,4,9,No,0
210263,Other,,Y,Primary,No,20.0,4.190227523665866,77.89708202979033,38773,4.0,19.9,38,4,2,No,1
216430,FEMALE,ARTS,N,Graduate,N,20.0,5.908513239983633,75.36859517429309,30500,4.0,16.0,26,3,8,No,0
203941,Male,ECE,Nope,Primary,nan,24.0,4.588335122601259,84.644329808184,186,2.0,20.0,38,2,2,No,0
203922,FEMALE,COMMERCE,Yes,nan,N,17.0,5.743355562913282,71.30601471659078,40865,5.0,14.1,19,3,2,No,0
204496,Female,CIVIL,No,None,Y,20.0,5.065505613970179,66.87849058429971,93976,6.0,8.4,10,2,8,No,1
214652,M,nan,Yes,Postgraduate,Y,26.0,4.836270509678008,58.082817777823905,49136,2.0,13.3,39,2,5,No,0
201034,M,COMMERCE,Nope,Postgraduate,Yes,21.0,5.844415270360335,69.22654643140409,22758,,16.5,21,3,7,N,1
207840,Male,ME,nan,Postgraduate,No,23.0,6.994699946705847,86.91047729511004,34419,6.0,21.1,29,3,2,Yes,0
217287,NA,nan,Y,None,N,20.0,5.081022422146454,87.6738127291868,48662,6.0,12.2,1,0,5,Yes,0
210269,FEMALE,ARTS,Yes,Graduate,nan,22.0,4.684849175621822,84.18393999362581,44380,2.0,17.3,31,3,6,nan,0
210993,FEMALE,BIO,nan,NA,N,18.0,6.25379789863657,66.16858870145195,25726,6.0,7.7,41,0,0,Yes,1
201355,NA,ECE,No,Primary,N,25.0,6.963637783890545,82.52895697054241,44918,5.0,13.4,37,0,9,No,0
202115,Other,ECE,N,NA,Y,20.0,5.554364535038927,76.40015468849026,29657,4.0,22.6,36,0,9,Y,0
201328,M,ME,Yes,Graduate,Y,19.0,4.3925740213256885,77.87619360354935,51582,3.0,7.3,28,4,6,No,0
204194,Other,nan,Yes,Graduate,nan,22.0,5.505836634024979,70.51042547293719,45362,2.0,23.5,4,0,4,No,0
213660,NA,,nan,Primary,Y,23.0,6.468198820425705,39.11454081052628,47347,,22.1,16,4,9,No,0
218038,Female,COMMERCE,Y,Primary,-,24.0,5.700302445421775,88.73504979882615,43946,3.0,21.9,18,3,8,No,0
204949,FEMALE,BIO,nan,Secondary,-,18.0,5.212568493154218,66.60640719872545,50589,3.0,16.4,31,2,9,Y,0
215872,Other,ECE,Nope,None,Y,20.0,4.266395929150684,67.03447709480393,72988,5.0,12.0,43,1,9,,0
204610,Female,ME,Nope,Primary,-,25.0,5.127508485410544,61.26951423411452,30787,5.0,9.5,16,0,1,No,0
219844,Other,ECE,Y,Primary,Yes,21.0,4.294513986299698,77.48302030696301,32021,6.0,11.5,31,4,6,Yes,0
202026,M,ECE,No,Secondary,No,18.0,6.760899964840469,84.04001001846228,5378,4.0,5.3,46,1,8,No,0
214581,,CIVIL,Nope,Graduate,nan,19.0,6.729621749205409,91.67697504823126,63591,5.0,24.5,53,3,8,No,0
208097,,BIO,Yes,Primary,No,24.0,6.429524949564559,69.94346888051966,81421,3.0,14.5,52,3,6,NA,0
217339,Female,ARTS,Yes,None,-,24.0,5.956857523301052,,64196,6.0,16.4,21,0,9,No,1
209478,FEMALE,nan,No,Postgraduate,-,26.0,5.175476698118724,78.46865550681225,84845,2.0,19.1,36,0,0,,0
215104,Other,ARTS,Nope,Graduate,No,20.0,6.901314991599316,83.51567243932814,57351,6.0,21.7,29,0,9,No,0
204989,NA,BIO,,Primary,Y,21.0,4.425117601858129,81.04890835606874,72059,3.0,,14,3,5,No,0
200738,M,,Nope,NA,Yes,,6.547314652046396,86.40001471859134,40604,,24.2,2,1,9,N,0
219817,Other,BIO,No,Secondary,-,23.0,5.628268626860821,63.451982416472894,90570,6.0,23.8,18,1,2,No,1
203376,Female,nan,,Graduate,Y,18.0,5.203299540613491,88.59955793361124,60346,2.0,6.6,50,3,3,Yes,0
211150,Female,CS,Yes,NA,N,17.0,6.232523509044535,63.25463486275001,49271,2.0,11.0,21,3,4,No,0
207305,Female,CIVIL,No,Graduate,Yes,24.0,4.734731716369132,,69944,6.0,7.8,2,2,9,Y,1
204744,FEMALE,CS,Y,None,nan,20.0,6.174162582416413,80.69440189027904,75524,,18.0,8,3,8,No,1
213079,Other,ME,Y,Secondary,No,22.0,5.62374437769876,64.69143964234843,27017,5.0,23.4,12,4,2,No,1
212806,Male,BIO,Nope,None,-,22.0,5.220080405163734,74.07621354967704,38387,4.0,22.9,0,0,1,No,0
214994,Male,nan,Nope,Postgraduate,-,,,78.03795100426755,61952,4.0,14.2,22,3,7,No,0
206132,FEMALE,ECE,No,None,No,25.0,6.161521781769011,64.4678660117602,58863,2.0,12.3,51,4,5,No,0
204205,Other,BIO,nan,NA,No,,5.424866912727932,78.90661640099027,61450,4.0,6.3,35,1,1,Yes,0
218892,FEMALE,,No,Primary,nan,24.0,4.6247079804973055,72.54698678921937,63193,3.0,20.9,55,3,5,Yes,0
218164,M,CIVIL,Yes,nan,Yes,19.0,6.400938382120919,64.2559429601174,78601,5.0,15.5,52,2,4,No,1
204307,Male,ECE,Y,Postgraduate,N,23.0,6.173283699137194,72.09188935666171,32981,,11.6,43,2,9,nan,0
212531,NA,BIO,No,Graduate,,18.0,4.9804293770192105,62.64317627876864,71838,5.0,10.2,10,1,9,Yes,1
204058,Other,CS,Y,NA,No,20.0,6.550561028581196,84.15495083201328,49468,5.0,15.3,2,3,1,Yes,0
202617,Other,ECE,No,Graduate,N,25.0,6.857213727534175,79.46715297326836,48119,2.0,20.5,34,4,2,Yes,0
206750,Other,ME,Nope,NA,-,16.0,6.415394770708464,82.71884683648433,42687,2.0,10.7,1,4,7,No,0
207020,FEMALE,CIVIL,Y,Primary,No,20.0,6.075857747708181,56.82177761388956,48816,3.0,18.8,58,2,3,No,0
214411,Other,ARTS,nan,Graduate,nan,19.0,4.31952056559356,87.51330827644702,36556,5.0,19.0,48,3,2,Yes,1
211506,M,ECE,,NA,Yes,20.0,5.810329814908707,69.22243592623218,43537,6.0,14.3,27,2,2,No,1
206427,Other,CIVIL,nan,Postgraduate,Y,,4.706532083833502,85.66014281221264,57614,4.0,7.7,42,1,8,No,0
203230,M,BIO,,None,nan,16.0,5.043261049603441,83.02062075775461,25840,2.0,18.8,54,4,4,No,0
217594,Female,ARTS,Nope,Graduate,Yes,19.0,4.084396363148975,77.47239190760034,50414,5.0,21.0,52,3,3,No,0
205194,Female,CS,Yes,Postgraduate,N,19.0,4.277290522534412,90.7305026364643,64883,3.0,6.6,14,1,2,No,0
200563,FEMALE,ARTS,No,None,Yes,20.0,,65.4691571294399,59319,,17.1,44,1,4,Yes,0
219285,NA,CS,Nope,Graduate,-,24.0,6.020902335669236,61.93794853782688,28126,3.0,9.9,57,1,6,No,1
213770,FEMALE,,No,,Y,17.0,4.389027532388141,74.25470882170615,56203,3.0,22.9,16,2,8,No,1
211222,Male,ME,No,nan,-,22.0,4.879828925050365,73.37702784751997,46962,,12.3,40,0,8,No,1
219106,M,ECE,Nope,Secondary,No,25.0,6.987304607831143,67.54843020864857,39244,6.0,12.5,41,0,1,No,0
206685,NA,ECE,Nope,nan,No,16.0,6.042897967190397,66.80081000547023,44961,4.0,19.7,35,0,9,Yes,0
202003,Male,BIO,nan,Primary,,19.0,4.779961316850635,77.82701827753888,47423,6.0,22.2,58,4,9,No,0
214902,M,COMMERCE,Yes,,No,21.0,6.335603135820147,71.95933123214567,26713,5.0,15.9,17,0,4,No,0
208887,FEMALE,ECE,nan,None,Y,19.0,4.26135398688533,57.597860839411155,31723,5.0,11.4,42,3,7,No,1
216739,Male,BIO,nan,nan,-,22.0,5.0729805505040355,81.07278546084501,50891,4.0,15.7,54,2,1,No,0
219236,M,nan,N,NA,-,25.0,4.003328534622643,78.9471453825727,49676,5.0,24.0,57,2,9,No,1
203168,M,CS,Yes,NA,nan,24.0,6.377921331613812,92.31982936904589,40438,5.0,24.1,30,1,0,No,0
206649,Female,ARTS,,Primary,No,16.0,6.704430609605001,78.34194173683652,49132,3.0,12.7,45,3,4,NA,0
218997,Other,ME,nan,Primary,Y,18.0,5.390768486819694,100.0,31658,4.0,14.2,37,2,7,No,0
209875,Female,ME,Y,Primary,N,17.0,6.413500823443705,64.07925630272247,55092,,13.5,27,2,5,Yes,1
215105,Male,ME,Nope,Postgraduate,-,20.0,6.110437991789261,57.45620545106772,43471,3.0,19.0,36,2,8,Yes,0
209960,Other,CIVIL,No,Primary,Yes,18.0,,60.46598720168744,12981,4.0,16.2,14,1,8,No,1
215985,NA,ME,Nope,Graduate,Yes,21.0,6.8079682953060505,96.92275149387288,-9245,2.0,24.9,42,0,4,No,1
202043,FEMALE,ARTS,nan,Graduate,No,22.0,5.325222470531973,76.53538659682206,14196,4.0,23.9,55,1,3,No,1
203820,FEMALE,CS,Nope,Primary,-,18.0,6.678092891976302,74.69395838062609,67575,,11.1,4,4,9,N,0
207363,Other,CIVIL,N,Secondary,-,16.0,5.575030628678091,73.08693479147553,53967,6.0,18.2,58,0,8,nan,0
208323,Male,ME,Yes,None,N,17.0,4.050149890611702,85.03951061800038,4103,6.0,12.6,35,2,2,No,0
201456,Female,ME,No,Secondary,Yes,20.0,5.500215952286542,,43470,4.0,7.0,8,2,0,Yes,1
205678,NA,CS,,None,-,22.0,6.570257050966083,69.05170911833676,33055,3.0,,3,0,5,No,0
210711,FEMALE,ARTS,Nope,Secondary,Yes,26.0,5.0106601345458,73.29447087227005,78396,5.0,8.1,59,4,3,nan,0
209561,M,CS,nan,None,nan,16.0,6.628657961440155,63.815867093279365,41214,3.0,8.1,39,0,2,Y,0
201427,M,ECE,Yes,Graduate,-,16.0,5.656803526029708,78.18426613768516,109709,2.0,16.3,8,2,8,No,0
208608,Male,CIVIL,No,None,nan,24.0,5.552916625601317,78.81498467352817,61596,2.0,15.5,5,2,9,nan,0
215364,Female,CIVIL,nan,Secondary,No,21.0,5.334048692153778,52.98336188220642,40027,5.0,7.7,53,1,6,,1
216839,M,ECE,Nope,Primary,Yes,20.0,4.225140000469321,62.86805236684002,51230,4.0,5.3,30,1,1,Yes,0
209237,Female,ECE,Yes,nan,Yes,25.0,5.077041201557472,89.74738467065914,56471,3.0,22.3,22,4,7,No,1
206433,Other,ECE,nan,NA,-,19.0,4.230714239047091,69.0787452434497,45129,3.0,17.3,10,1,9,No,0
201911,Female,CIVIL,nan,Postgraduate,-,26.0,5.933405532890391,75.21634178662674,90281,5.0,6.2,42,4,2,NA,0
200503,NA,COMMERCE,N,NA,-,20.0,5.913052495217669,79.16072493728629,46948,,22.0,2,3,5,No,0
202534,Male,CIVIL,Yes,Graduate,Yes,21.0,4.278159955842978,90.14825818336202,28363,6.0,12.5,44,0,0,Yes,1
217814,NA,ARTS,Nope,NA,-,22.0,4.662529152635521,74.60427416354463,78763,6.0,8.2,28,3,7,,1
202781,M,COMMERCE,No,Primary,Yes,22.0,5.645431704310617,87.38224118563326,54493,4.0,22.7,10,3,3,Y,0
201710,Other,ME,Yes,None,No,18.0,6.618086630945218,80.50202472821928,31991,5.0,8.7,4,4,5,Yes,1
204401,Male,ME,,nan,Yes,24.0,4.309252789072811,87.60700796833318,46974,4.0,11.6,6,0,6,Yes,0
207717,FEMALE,CIVIL,nan,nan,nan,23.0,5.573094766060272,69.76042910122652,57448,5.0,24.0,25,1,7,No,0
217034,Male,BIO,nan,None,N,24.0,6.257743036194334,87.12836672823032,41758,4.0,24.4,57,0,8,No,0
213902,Other,COMMERCE,Nope,NA,Yes,17.0,6.730965013703903,80.77180573229586,12713,6.0,11.7,56,0,7,Yes,0
212285,Other,COMMERCE,Nope,None,Yes,18.0,4.455572798652383,58.17472982971675,62490,4.0,24.8,14,3,0,,1
205129,NA,ECE,Nope,,N,24.0,6.2283114222701705,99.47021392781905,47960,2.0,17.2,14,0,1,,0
201805,Male,,nan,Postgraduate,,20.0,5.62777324855114,70.35186618568686,47917,4.0,9.3,0,1,1,No,0
201768,Male,COMMERCE,Y,Primary,-,25.0,4.904675153162063,,32228,3.0,19.8,35,4,0,Yes,0
201288,Female,ECE,No,Graduate,nan,20.0,4.649036992274295,86.24013808940575,94005,2.0,16.4,1,1,7,No,0
203971,M,COMMERCE,N,NA,N,23.0,6.296289406083751,68.54510056255937,78951,6.0,12.0,47,1,5,Yes,0
217626,Female,ARTS,Nope,Graduate,Y,20.0,6.831119234033531,62.76143570915562,20475,4.0,14.4,9,0,7,Y,0
216189,Other,,nan,Primary,Yes,16.0,5.642587898553425,72.04950712716854,38367,,,37,1,8,N,0
212492,Female,ARTS,N,NA,nan,19.0,5.269653641505814,84.96756765366018,31676,5.0,9.5,39,4,6,Yes,1
212277,Male,ME,N,Graduate,nan,23.0,6.537345685782208,74.7250935814633,61819,4.0,6.6,21,0,8,No,0
214156,M,CS,N,Graduate,Y,22.0,5.712013999327933,66.5772181893729,72464,3.0,9.0,3,0,7,Yes,0
202326,NA,ECE,No,NA,Yes,25.0,4.802004235110066,77.28239640535443,56348,4.0,7.8,6,3,8,No,0
207303,M,ECE,Nope,NA,Yes,23.0,5.1773906082136385,64.72830982616784,87870,6.0,12.7,58,4,8,Yes,1
217751,FEMALE,,Yes,Graduate,Y,16.0,4.230436521890214,61.52944731006811,51336,5.0,6.2,52,4,7,Yes,0
204489,NA,ECE,Yes,NA,-,25.0,5.797572166144157,82.1681892995856,63608,4.0,21.5,55,3,0,Y,0
215910,Male,BIO,nan,NA,-,23.0,6.638600354822472,91.58635920778119,31574,2.0,17.6,17,0,8,No,0
219700,Female,CS,N,nan,No,23.0,5.306719309483441,69.93133925942453,41341,2.0,11.3,20,2,5,N,1
204279,M,BIO,nan,Secondary,,22.0,6.275935192480451,74.03704313390195,38264,6.0,22.4,33,0,1,No,0
215157,Other,CS,nan,NA,N,21.0,6.88631457155682,68.89520828852424,60876,4.0,19.0,29,4,0,Yes,0
219131,FEMALE,CS,Yes,nan,-,24.0,4.344214218787596,85.16727243574218,95383,3.0,19.3,36,1,6,No,0
206309,NA,CIVIL,Nope,nan,Yes,19.0,5.276073764906444,70.72540140603967,59422,6.0,16.4,59,2,7,No,1
212578,Other,CS,Y,Secondary,Y,16.0,4.992197192090263,50.502934450204165,47178,3.0,,57,3,8,Y,0
218083,NA,ECE,nan,,Y,26.0,,80.30174856228402,10968,,10.7,56,2,4,N,1
219188,Female,BIO,No,nan,N,26.0,6.555863726011911,78.83996110048851,76221,6.0,24.7,57,0,9,No,1
204097,FEMALE,COMMERCE,Y,NA,nan,23.0,4.117263855450865,57.70538880503388,9161,4.0,6.7,11,3,4,No,1
214297,NA,CS,Yes,Postgraduate,nan,26.0,5.180450067932535,85.32635480159544,67066,2.0,23.9,53,3,7,nan,0
210584,NA,ARTS,nan,Graduate,Yes,21.0,6.127623208067295,74.32497605516774,34306,5.0,6.3,1,1,3,No,0
219861,FEMALE,COMMERCE,Y,Primary,Y,17.0,4.675135942096638,86.75439804435581,54430,5.0,7.4,18,3,1,N,0
212051,M,COMMERCE,nan,Secondary,nan,16.0,5.62620616801498,71.3202412078916,23995,3.0,10.7,24,0,7,No,1
202950,Female,ME,No,Primary,-,18.0,6.687931884629878,78.92824113602838,31473,4.0,9.2,24,2,9,No,0
210126,M,CS,No,None,-,17.0,4.963554668616867,80.20715709132077,34192,5.0,23.0,48,4,4,No,1
214909,Female,nan,Y,Postgraduate,Y,25.0,4.946345870585992,81.95690527898907,56375,3.0,7.3,25,1,9,No,1
216392,Other,,N,Postgraduate,nan,24.0,5.5230412032404335,77.51532568920427,65934,5.0,22.4,42,3,3,No,1
203111,FEMALE,,Yes,nan,-,21.0,4.418619795823489,68.43535908226521,12215,6.0,13.4,41,2,5,No,1
217496,Female,,Yes,Primary,N,16.0,6.863833162251322,97.20310516379722,34785,2.0,17.1,35,2,1,N,0
216476,Female,COMMERCE,,nan,nan,17.0,5.466184956650547,88.39609213230949,30612,3.0,19.2,58,2,2,No,0
209640,FEMALE,nan,Yes,None,-,19.0,6.032196681100954,77.8159430592371,36546,3.0,13.1,47,1,9,NA,0
204010,M,CIVIL,No,NA,N,24.0,5.732125850874862,88.1107039440815,57489,3.0,21.8,33,4,2,,1
213218,NA,nan,Yes,NA,nan,20.0,6.779156422318187,63.82295724999809,59756,2.0,7.1,59,1,3,nan,0
217387,Female,BIO,Y,Graduate,Yes,18.0,6.745501194739489,73.9424575903529,83513,2.0,8.0,52,0,9,,0
205207,FEMALE,ARTS,nan,NA,Y,25.0,4.144637052587395,61.910522761627995,58319,5.0,15.4,21,3,1,No,1
216076,FEMALE,BIO,N,Secondary,Y,19.0,6.181256380501157,100.0,19252,4.0,7.2,27,1,3,No,0
206198,NA,nan,Nope,NA,No,22.0,5.912677937886091,86.56744103355669,55091,3.0,16.5,45,2,3,No,0
214791,FEMALE,,Y,Secondary,N,20.0,6.416487909203257,73.70561269364576,56448,5.0,11.2,56,3,1,No,1
219339,Other,BIO,Yes,Primary,Y,25.0,6.848538331843304,63.57176634302067,32739,5.0,20.9,26,1,3,Yes,1
200351,Female,ECE,Nope,Graduate,-,17.0,5.6429004955506485,68.45451909248827,67131,5.0,7.6,5,2,6,Yes,0
216362,NA,ARTS,Y,Secondary,N,24.0,6.442909600353987,78.99941762421513,49340,3.0,10.2,3,2,1,No,0
218623,Other,BIO,Y,Graduate,N,18.0,5.864343566902377,77.44513591844421,68577,6.0,24.3,7,0,1,Y,0
200696,Female,CS,Yes,Secondary,Y,17.0,5.350220125372107,60.881942670142564,68508,4.0,18.8,1,4,0,Yes,1
208538,Male,ME,Y,Graduate,Yes,26.0,4.912711734782116,78.2454883858707,39176,2.0,22.4,22,2,3,No,0
202195,NA,CS,N,None,Y,25.0,5.494402603414886,69.04975733933833,38617,2.0,23.4,11,2,8,NA,0
216823,M,CIVIL,No,Postgraduate,-,19.0,4.920968818512579,81.52686671099877,19022,4.0,6.1,39,3,5,No,0
203394,FEMALE,ECE,N,Secondary,N,19.0,6.516324827849654,83.05118930440112,42515,2.0,13.0,3,2,1,NA,0
216418,Female,,,Postgraduate,Yes,21.0,4.111279910871631,82.35778987851927,49817,6.0,13.2,37,4,8,No,0
208842,Other,ME,nan,Postgraduate,No,16.0,5.518454312290441,60.636191756548,93250,3.0,23.9,11,3,1,No,1
200606,Male,CIVIL,Nope,Postgraduate,Y,21.0,4.3017652341639065,79.4513994370834,50002,3.0,,42,2,9,N,0
205195,Other,ME,Y,Primary,No,22.0,6.923715947916763,53.72382038063658,75863,2.0,15.0,47,4,7,No,0
201611,Female,CIVIL,Yes,None,nan,17.0,6.9901104722336855,73.19418656157009,39973,2.0,9.0,45,4,5,No,0
206687,Female,COMMERCE,,Postgraduate,No,19.0,5.558523657461253,80.90984673822027,80234,5.0,22.1,3,2,1,No,1
204702,M,BIO,Y,nan,No,24.0,6.979841801294548,73.4384841526034,38904,4.0,20.0,55,3,8,Y,0
209262,Male,ECE,Y,Graduate,Yes,24.0,4.25646055881408,58.83104740914986,50246,4.0,15.2,24,0,0,NA,0
207731,Male,nan,Y,Postgraduate,-,17.0,4.040683162166795,82.90187722714236,55800,4.0,,48,1,9,nan,1
215956,M,ARTS,nan,Secondary,Yes,23.0,6.530039206818787,80.12032893291138,68745,2.0,12.3,46,3,3,No,0
214972,FEMALE,CIVIL,N,NA,-,25.0,4.80235698749119,74.36151228763794,54138,6.0,8.1,43,4,3,No,0
211266,Male,,Nope,Primary,-,26.0,4.08174547129929,70.13508362014471,17849,2.0,9.0,35,4,6,No,0
212811,FEMALE,ARTS,No,nan,nan,23.0,6.089512872066502,74.49051466231593,56638,3.0,13.1,57,3,6,Yes,0
205945,NA,ARTS,Nope,Secondary,-,22.0,6.3001020330251585,83.28145200125296,48327,3.0,20.0,26,1,6,No,0
215431,Other,COMMERCE,N,Postgraduate,nan,21.0,4.327569396763417,,51858,6.0,14.2,37,0,9,No,1
203669,Male,ME,nan,Secondary,Yes,20.0,5.181058783821464,68.3675506272827,74384,,5.4,27,2,5,No,1
209543,Female,ME,Y,nan,No,26.0,,73.47450297055778,47353,6.0,16.6,30,3,4,No,1
200119,Male,CIVIL,N,None,No,16.0,6.677788564459252,64.82675786328673,51151,2.0,24.8,9,0,7,Yes,0
219928,NA,ME,No,Secondary,,19.0,5.0931299083719335,58.187128875812704,38050,5.0,20.7,26,3,9,No,1
211800,Other,BIO,N,Postgraduate,N,22.0,5.4307801734211,65.10346839333684,61053,4.0,16.0,16,1,4,No,0
200408,FEMALE,ECE,N,Graduate,No,,5.011576080136644,60.16687864051685,43079,6.0,10.8,10,3,3,No,0
207920,Male,,No,Postgraduate,N,22.0,5.528014576512502,77.00363540873681,36289,5.0,11.0,55,2,1,N,0
211668,Other,ME,Yes,Secondary,,25.0,5.361443349217407,78.12136700793745,52537,5.0,7.9,39,4,4,nan,1
202450,Female,ECE,Nope,None,Y,19.0,,55.10227168286705,43127,4.0,21.7,53,0,9,No,1
212789,Other,CS,No,NA,Y,17.0,5.56099706638126,96.30874872862444,54854,6.0,23.4,21,1,6,No,0
214673,Male,nan,Y,NA,Yes,17.0,4.098221099986995,85.80358195020978,35227,2.0,22.0,4,0,3,NA,1
203425,,nan,N,None,Yes,18.0,6.996271937433632,96.54837229837068,43020,2.0,12.8,55,1,9,Yes,0
208260,Female,ECE,Yes,Secondary,N,17.0,6.424430044421895,84.10014868178423,39258,4.0,7.8,8,0,7,No,0
208870,Female,CIVIL,No,Primary,N,20.0,4.343623286156843,92.83268977354966,24394,,20.9,59,4,1,,0
208066,Other,CIVIL,nan,Primary,nan,21.0,5.774652419486124,84.58247168505906,69804,2.0,6.9,1,2,4,No,0
210612,Male,COMMERCE,No,nan,nan,18.0,6.856794525212784,78.764923907439,76829,4.0,16.2,28,3,0,Y,0
217027,Male,nan,Y,,nan,19.0,4.209638429316847,83.3433306974121,49803,4.0,23.6,50,3,6,No,0
216840,FEMALE,CS,Y,NA,No,17.0,6.584924612747831,70.48473691352474,56715,5.0,12.2,35,2,3,,0
219257,M,ECE,No,Graduate,Yes,26.0,4.058003457916262,50.85773298075586,66036,6.0,,52,3,3,Yes,1
210650,Female,nan,nan,nan,-,23.0,6.710636037320214,75.32522094804123,48535,5.0,23.5,9,1,9,No,0
208858,Other,nan,Nope,Primary,Y,19.0,5.165896115709691,78.81898134058704,31374,4.0,16.2,28,4,8,Yes,1
205537,NA,CS,Nope,None,No,24.0,4.4387013810198415,,60826,,23.3,13,1,9,No,0
218662,NA,BIO,N,Primary,nan,20.0,6.456960851606086,71.36140950959545,39492,5.0,22.2,59,2,0,Y,1
215556,FEMALE,CS,nan,Graduate,No,22.0,6.831787691476737,86.91112300583882,68944,2.0,20.7,22,4,8,No,0
211685,M,nan,Y,Postgraduate,No,25.0,5.058502059644451,77.98416453030589,75041,2.0,24.1,42,2,4,Yes,0
214814,Other,COMMERCE,Nope,Primary,N,21.0,4.565753116697174,86.68745280134952,32452,4.0,10.4,45,1,1,Yes,1
202981,,nan,Yes,Primary,nan,24.0,5.060158554610914,98.14814853004799,41263,5.0,,7,0,1,No,0
216764,M,COMMERCE,Y,NA,nan,20.0,5.643355007179479,63.7765852818312,73113,6.0,14.7,31,3,3,Yes,0
205034,M,CS,Yes,Secondary,No,17.0,5.8879649749203775,70.85175162415756,35029,4.0,16.6,33,1,8,No,1
210712,FEMALE,BIO,No,nan,,24.0,5.418387876451181,88.72478706557939,87883,4.0,12.1,59,3,6,N,0
205689,Male,ARTS,Yes,Graduate,nan,17.0,5.211511686343364,71.27547118448405,71571,4.0,20.3,45,4,4,No,1
213581,M,COMMERCE,No,Graduate,Yes,23.0,5.525378722990172,84.90429003042595,33213,5.0,19.7,10,3,0,Yes,0
210482,FEMALE,,Y,Secondary,-,21.0,6.11765774463818,66.70903518089047,32615,4.0,9.7,58,1,1,No,0
200208,M,CS,Nope,Postgraduate,No,23.0,4.1994961654414,73.80149681810693,70561,5.0,6.0,21,2,1,nan,0
202247,M,nan,,Primary,-,24.0,4.369851787640631,63.81151126472402,40301,5.0,18.1,27,3,2,No,1
202930,Male,,,Primary,-,22.0,,80.92638127898708,715330,2.0,8.4,23,3,5,No,0
203965,M,,Yes,Postgraduate,Yes,21.0,5.269622345254568,70.34410253190413,40877,3.0,21.3,39,0,1,No,0
219706,Male,ECE,Nope,Secondary,N,19.0,5.822300436884733,71.26880368185337,24098,5.0,19.6,34,0,6,No,0
204049,NA,ECE,nan,Postgraduate,-,25.0,5.492158523222655,79.12666235564531,33592,4.0,24.3,35,3,9,No,0
203233,NA,CS,N,,nan,24.0,5.76769386843435,74.21025897199634,85637,6.0,13.3,12,0,6,Yes,0
210499,M,COMMERCE,Yes,NA,N,18.0,5.363951296090505,65.19132946203362,60841,4.0,23.7,15,3,2,No,1
212858,Female,ME,Yes,Postgraduate,No,,5.310494593264782,65.86584528801377,40527,5.0,22.7,50,2,9,No,1
210004,Female,ARTS,Yes,None,No,20.0,,99.7771132964833,44541,3.0,17.2,53,0,3,No,0
215908,Other,ARTS,Nope,None,-,,5.874154140385878,86.8980008364783,26417,3.0,9.7,11,1,9,No,0
206983,M,ARTS,nan,Secondary,-,22.0,5.581393292875026,77.4586238799964,34506,3.0,9.1,16,4,4,Yes,0
209672,,ARTS,Y,nan,,24.0,4.7191434004353905,61.61427590107881,24077,5.0,19.1,43,3,1,N,0
200828,Female,ARTS,Nope,Postgraduate,,19.0,6.207367313382814,70.4423255606898,15793,3.0,17.1,55,3,1,No,0
211364,Female,CS,No,NA,Y,23.0,6.165810470628793,71.24804198855213,51943,6.0,24.1,46,1,3,No,0
218768,Other,ECE,Y,Postgraduate,Y,26.0,5.307914947362077,,51823,3.0,19.6,9,2,7,,0
208238,M,CS,N,Secondary,nan,21.0,5.950203797150188,96.63832549523121,71041,4.0,6.3,14,0,1,Yes,0
212347,M,BIO,Y,NA,nan,21.0,6.114251083643344,69.35138760436332,72741,2.0,11.4,19,1,5,nan,0
214503,Other,CIVIL,No,Postgraduate,N,21.0,,81.34765847616701,62926,5.0,6.0,56,1,5,No,0
217710,Other,nan,No,Postgraduate,Yes,19.0,6.356579071423402,86.98598803182473,72257,3.0,21.1,47,3,3,No,0
202698,NA,ARTS,nan,None,Y,18.0,4.30307812322741,86.17222447951629,58700,5.0,16.7,47,1,1,Y,0
214500,NA,ECE,Nope,Secondary,N,18.0,6.657872879344245,80.4417610818966,51147,,16.2,24,3,3,No,1
216709,M,ME,Y,NA,N,20.0,5.863161624885738,100.0,639850,5.0,18.5,35,1,7,No,0
213367,M,BIO,nan,Primary,No,,4.908019129990537,82.90663046437973,40836,4.0,18.2,51,1,5,N,0
